metric,description,mean,std,cv_pct,range_pct,damov_threshold,damov_verdict
llc_mpki,LLC MPKI (L2_MISS×1000/instructions),6.641115338903166,0.005889410028899131,0.08868103817440723,0.1760212143364855,1.0,✓ EXCEEDS
lfmr,LFMR (L2_MISS/L1_MISS),0.7736835031044172,0.0008609011158884031,0.11127303508915774,0.2100252539635163,0.1,✓ EXCEEDS
ipc,IPC (instructions/cycles),0.4441799521647722,0.0019176219043375833,0.4317218494422787,0.8487420565926982,1.0,✓ EXCEEDS
mem_bound_frac,Memory-bound fraction (TDB),0.6115790648515786,0.0006917921289188286,0.11311573084777135,0.2256561375852581,0.2,✓ EXCEEDS
l1_stall_frac,L1D stall fraction (STALLS_L1D/SLOTS),0.25625358752184973,0.00024710494603047005,0.09642984842481489,0.17207501901013092,—,—
l2_stall_frac,L2 stall fraction (STALLS_L2/SLOTS),0.2538306730795267,0.0002991433077282404,0.11785152050340147,0.2136190444081089,—,—
l2_hit_rate,L2 hit rate (L2_HIT/L1_MISS),0.2243942291537198,0.0008973680687918738,0.39990692816664986,0.7646470628030154,—,—
l2_miss_rate_req,L2 miss rate (L2_RQSTS.MISS/L2_RQSTS.REF) — includes prefetcher,0.7300232397251557,0.0021266548773503776,0.2913133119092257,0.576664712567643,—,—
l1_miss_rate,L1 miss rate (L1_MISS/(L1_HIT+L1_MISS)),0.027195922073892095,0.00010061177383976388,0.36995169189850896,0.7034547238197745,—,—
